Order ID,Date,Customer ID,Product ID,Quantity,Total Price
16370,2023-05-25,4904,142,5,2038.85
16371,2025-09-30,1987,87,1,118.91
16372,2023-11-25,4921,32,4,1913.84
16373,2023-06-13,3623,64,4,1539.2
16374,2025-08-03,3531,104,1,35.83
16375,2023-12-29,3511,43,3,167.19
16376,2023-10-14,4889,53,4,929.32
16377,2025-06-02,4027,41,3,858.96
16378,2024-07-08,2611,116,3,595.77
16379,2024-01-13,2167,31,3,1408.86
16380,2023-06-07,1721,158,4,1186.96
16381,2023-06-15,3245,9,5,2242.9
16382,2025-12-17,3357,12,3,1410.54
16383,2023-06-22,4183,153,5,1233.65
16384,2024-06-18,2081,2,1,136.71
16385,2024-01-21,4583,94,1,486.05
16386,2023-02-24,2408,200,5,1251.35
16387,2025-04-16,3487,140,4,1553.6
16388,2023-06-11,1594,101,5,278.75
16389,2024-08-28,4968,76,3,594.33
16390,2024-12-10,3130,23,5,755.55
16391,2023-03-10,4964,172,1,439.73
16392,2025-06-05,1923,74,5,762.65
16393,2023-08-14,1620,183,1,357.92
16394,2023-05-23,3132,121,3,1272.18
16395,2023-02-15,2653,179,1,47.39
16396,2024-04-30,1707,197,1,243.14
16397,2023-12-11,7,157,2,340.08
16398,2025-09-11,4337,199,5,1146.2
16399,2023-12-21,4211,47,5,626.1
16400,2024-05-12,2980,97,2,863.76
16401,2023-10-23,3729,159,4,1074.88
16402,2024-03-16,1867,192,4,1510.84
16403,2024-01-14,3976,136,5,315.9
16404,2024-10-18,4257,143,1,55.76
16405,2025-12-21,792,150,4,551.28
16406,2024-11-06,1339,45,2,284.86
16407,2024-09-18,780,68,2,101.88
16408,2023-09-29,844,26,2,607.22
16409,2024-06-22,2708,62,3,364.29
16410,2023-06-27,85,71,3,103.29
16411,2023-03-08,2219,162,3,1151.55
16412,2023-06-02,4,118,2,836.36
16413,2025-06-29,728,19,1,419.57
16414,2023-04-04,1438,82,5,2143.45
16415,2023-01-31,3100,102,4,1061.72
16416,2024-02-15,4703,200,3,750.81
16417,2024-11-07,3366,26,1,303.61
16418,2025-08-28,1734,157,2,340.08
16419,2023-09-16,2878,62,1,121.43
16420,2023-08-27,578,150,2,275.64
16421,2025-07-29,3297,56,2,944.58
16422,2023-10-05,4746,86,5,1005.15
16423,2024-11-16,3991,193,3,71.1
16424,2025-10-07,3902,122,5,2283.2
16425,2024-05-20,4924,193,4,94.8
16426,2023-07-14,4038,184,4,179.12
16427,2024-07-01,834,44,4,1606.04
16428,2024-11-08,3435,93,1,126.02
16429,2025-09-27,2103,178,5,1428.65
16430,2023-07-27,1311,80,1,251.57
16431,2024-03-09,60,16,5,1244.8
16432,2024-02-17,3357,155,1,368.3
16433,2024-12-12,160,70,1,221.52
16434,2025-05-01,4194,18,2,139.54
16435,2023-10-12,3384,105,2,247.82
16436,2025-01-13,289,105,4,495.64
16437,2024-11-06,3493,23,1,151.11
16438,2024-11-01,1386,194,1,269.22
16439,2023-08-30,662,24,4,490
16440,2024-04-03,2236,94,1,486.05
16441,2025-12-14,4137,166,5,1955.45
16442,2024-08-06,4796,63,3,993.33
16443,2023-09-27,3660,118,2,836.36
16444,2024-04-24,578,15,1,137.71
16445,2023-04-25,648,187,1,392.52
16446,2023-11-17,3326,14,1,312.55
16447,2025-04-11,1894,2,5,683.55
16448,2024-06-17,2732,150,4,551.28
16449,2023-10-17,1834,124,1,225.71
16450,2025-09-08,3187,30,2,670.76
16451,2023-06-13,2281,84,3,577.47
16452,2023-03-24,2889,30,5,1676.9
16453,2025-05-29,3006,17,2,753.44
16454,2024-11-17,1044,42,2,525.58
16455,2024-05-06,3453,111,3,1431.96
16456,2025-10-04,351,155,5,1841.5
16457,2025-11-21,213,32,4,1913.84
16458,2024-08-08,439,161,3,1363.89
16459,2023-02-02,3421,146,3,1261.47
16460,2025-03-02,4906,186,1,476.95
16461,2024-03-08,2302,84,4,769.96
16462,2024-07-20,4480,198,5,2438
16463,2025-01-29,2250,126,1,380.5
16464,2023-11-16,2116,162,2,767.7
16465,2025-01-19,2897,19,2,839.14
16466,2023-11-03,110,12,3,1410.54
16467,2025-01-29,2821,183,1,357.92
16468,2023-05-24,2588,131,2,71.54
16469,2025-11-28,4483,80,2,503.14
16470,2023-02-16,3211,85,4,1512.8
16471,2023-07-19,4152,186,3,1430.85
16472,2024-03-03,4493,196,4,973.12
16473,2025-05-15,3956,161,3,1363.89
16474,2024-11-20,2169,199,2,458.48
16475,2023-02-04,241,39,4,1762.88
16476,2025-07-18,4199,158,1,296.74
16477,2025-09-15,640,118,3,1254.54
16478,2025-02-20,2724,112,1,146.5
16479,2025-12-15,4246,86,1,201.03
16480,2025-04-09,1349,6,3,1063.86
16481,2025-11-07,2147,10,3,1472.37
16482,2025-04-16,4162,51,3,306.48
16483,2023-08-05,2868,164,4,1078.68
16484,2023-01-11,3483,194,5,1346.1
16485,2025-10-29,1081,88,3,529.08
16486,2024-08-12,553,58,2,868.58
16487,2023-06-16,596,73,4,391.16
16488,2025-03-09,289,123,4,184.8
16489,2025-05-19,4607,20,5,333.2
16490,2023-02-06,2334,53,5,1161.65
16491,2023-12-09,1853,158,3,890.22
16492,2025-10-17,3612,188,5,1787.45
16493,2024-10-01,2121,114,4,220.8
16494,2025-05-18,2860,1,3,178.32
16495,2024-03-24,2439,128,4,745.64
16496,2025-05-23,4062,68,3,152.82
16497,2025-09-05,2758,55,1,34.74
16498,2025-03-06,2016,129,4,1941.36
16499,2024-01-17,3932,134,2,304.24
16500,2024-05-16,1634,110,2,851.88
16501,2024-04-05,4053,192,5,1888.55
16502,2025-09-03,2228,187,2,785.04
16503,2025-03-07,1661,122,3,1369.92
16504,2023-06-08,326,81,1,62.3
16505,2025-02-17,3891,181,1,405.43
16506,2025-09-14,3597,93,4,504.08
16507,2025-02-17,1908,41,2,572.64
16508,2024-09-06,4540,50,4,1325.56
16509,2023-07-21,901,51,5,510.8
16510,2025-12-11,898,79,2,103.56
16511,2023-02-07,132,174,1,435.55
16512,2024-11-04,1074,140,4,1553.6
16513,2023-12-19,1992,176,3,545.76
16514,2024-10-29,44,52,4,407.68
16515,2023-10-22,1473,124,3,677.13
16516,2025-01-04,3194,40,5,1414.1
16517,2025-07-02,2831,39,2,881.44
16518,2024-04-25,2412,33,5,2480.95
16519,2024-01-24,1817,38,4,1073.8
16520,2025-02-07,3761,67,3,1386.51
16521,2025-04-20,1251,177,1,109.92
16522,2023-08-17,4256,35,4,756.8
16523,2025-09-27,209,124,3,677.13
16524,2023-06-16,4868,132,1,246.32
16525,2023-06-07,3654,195,2,599.24
16526,2023-09-29,617,197,1,243.14
16527,2023-09-24,3580,7,1,271.73
16528,2023-09-25,1046,74,1,152.53
16529,2024-03-20,1553,110,1,425.94
16530,2023-11-27,1609,108,1,341.48
16531,2025-12-22,4424,37,4,1890.6
16532,2024-06-08,4239,29,3,375.06
16533,2023-10-12,3639,183,3,1073.76
16534,2024-09-05,4295,71,5,172.15
16535,2023-10-08,4601,122,3,1369.92
16536,2023-10-11,2908,162,2,767.7
16537,2025-11-10,4278,18,1,69.77
16538,2025-11-02,4782,54,1,72.53
16539,2023-02-19,4945,168,2,685.74
16540,2023-09-14,4197,148,4,763.68
16541,2023-08-02,1855,94,3,1458.15
16542,2023-11-25,1526,60,1,120.24
16543,2025-12-12,1866,62,3,364.29
16544,2024-01-22,4235,185,4,877.64
16545,2025-03-11,1442,103,5,2389.8
16546,2024-03-22,2839,5,2,331.84
16547,2025-11-10,4408,84,1,192.49
16548,2023-03-30,2303,69,5,1264.6
16549,2025-12-09,3122,168,1,342.87
16550,2024-07-18,869,13,1,390.66
16551,2023-07-30,3325,170,2,474.88
16552,2023-07-08,1211,160,1,266.02
16553,2023-05-26,10,13,3,1171.98
16554,2024-04-17,1350,27,5,2066.6
16555,2025-10-06,4805,168,5,1714.35
16556,2023-07-08,4662,56,5,2361.45
16557,2023-08-13,3173,178,1,285.73
16558,2023-11-03,4017,50,2,662.78
16559,2023-11-15,925,47,3,375.66
16560,2023-10-03,3435,179,4,189.56
16561,2023-12-03,590,68,2,101.88
16562,2025-09-19,353,99,2,208.16
16563,2023-05-22,922,68,1,50.94
16564,2024-12-22,1265,69,5,1264.6
16565,2025-06-04,4853,170,5,1187.2
16566,2024-02-25,4467,146,2,840.98
16567,2023-04-11,2396,176,2,363.84
16568,2025-03-13,867,127,1,380.84
16569,2024-03-25,973,83,2,881.64
16570,2024-02-18,1240,51,1,102.16
16571,2025-10-14,1504,138,3,1335.33
16572,2025-05-26,739,94,2,972.1
16573,2025-10-07,3766,123,4,184.8
16574,2024-01-24,2923,186,3,1430.85
16575,2025-06-08,4669,47,3,375.66
16576,2025-12-06,2036,194,2,538.44
16577,2025-08-20,2182,43,3,167.19
16578,2023-09-11,2192,178,4,1142.92
16579,2024-09-22,2927,147,3,527.46
16580,2025-12-30,3866,100,2,972.68
16581,2025-04-08,2460,149,2,652
16582,2024-03-09,4869,197,5,1215.7
16583,2024-05-04,3452,169,1,212.24
16584,2024-12-05,4273,118,3,1254.54
16585,2025-08-14,1367,133,5,2321
16586,2025-02-05,1474,133,1,464.2
16587,2024-11-26,3648,11,2,307.88
16588,2024-12-03,3498,34,3,1376.61
16589,2024-05-25,2577,140,3,1165.2
16590,2025-04-01,1052,39,3,1322.16
16591,2023-12-28,1855,21,4,1444.48
16592,2024-04-13,3672,34,1,458.87
16593,2025-03-20,4498,59,5,248.55
16594,2023-01-10,4228,133,3,1392.6
16595,2023-10-24,3518,23,1,151.11
16596,2024-12-04,4266,105,2,247.82
16597,2023-06-27,1503,105,3,371.73
16598,2025-01-08,4989,21,5,1805.6
16599,2025-06-22,2307,4,4,1052.96
16600,2025-04-24,3577,160,3,798.06
16601,2024-11-21,1113,84,1,192.49
16602,2024-10-21,3009,86,4,804.12
16603,2023-02-13,1247,149,4,1304
16604,2023-08-14,2762,96,5,232.6
16605,2024-10-06,1871,52,5,509.6
16606,2025-10-07,2086,30,5,1676.9
16607,2025-07-21,3567,43,1,55.73
16608,2024-05-24,4981,131,3,107.31
16609,2025-04-01,980,87,3,356.73
16610,2024-09-03,1550,143,5,278.8
16611,2024-01-13,2361,196,4,973.12
16612,2025-02-02,4692,168,4,1371.48
16613,2025-11-08,2860,171,2,450.32
16614,2024-06-23,4279,76,4,792.44
16615,2023-06-28,1792,99,3,312.24
16616,2024-06-20,4665,44,4,1606.04
16617,2023-11-24,3526,111,1,477.32
16618,2025-06-13,1005,177,2,219.84
16619,2023-05-26,835,185,4,877.64
16620,2024-02-20,3164,195,1,299.62
16621,2023-03-29,2699,190,5,223.55
16622,2023-01-03,3422,94,1,486.05
16623,2023-05-19,2232,182,5,1573.35
16624,2025-09-15,3847,15,5,688.55
16625,2023-10-20,3661,42,5,1313.95
16626,2025-07-08,2338,11,1,153.94
16627,2025-09-14,97,112,4,586
16628,2024-10-09,3212,71,3,103.29
16629,2025-03-04,2249,9,3,1345.74
16630,2025-09-14,3487,12,2,940.36
16631,2024-01-25,478,184,1,44.78
16632,2023-04-22,4289,114,2,110.4
16633,2023-04-05,1253,138,3,1335.33
16634,2023-09-09,3258,84,5,962.45
16635,2023-09-08,511,164,5,1348.35
16636,2023-08-21,456,90,2,231.3
16637,2023-04-05,4201,4,3,789.72
16638,2024-10-31,1820,69,4,1011.68
16639,2023-03-08,2717,8,2,391.32
16640,2025-04-16,1243,75,1,96.48
16641,2023-03-18,1693,7,4,1086.92
16642,2024-07-08,84,180,2,39.72
16643,2024-10-17,356,142,5,2038.85
16644,2024-12-17,2770,165,3,1446.21
16645,2025-04-18,1519,60,3,360.72
16646,2024-11-15,4242,154,5,1847.45
16647,2024-08-22,1762,195,4,1198.48
16648,2023-07-15,3381,195,2,599.24
16649,2024-11-20,4109,151,3,855.9
16650,2025-10-22,3423,13,5,1953.3
16651,2024-12-29,4020,161,2,909.26
16652,2025-10-14,3255,88,3,529.08
16653,2023-07-26,4003,113,3,1223.28
16654,2024-04-28,3388,192,1,377.71
16655,2025-11-30,671,171,1,225.16
16656,2024-07-31,269,144,3,344.1
16657,2023-03-10,1548,160,5,1330.1
16658,2024-01-03,438,22,4,452.72
16659,2024-09-24,2033,91,5,904.6
16660,2025-12-07,4075,91,1,180.92
16661,2025-10-12,2098,102,1,265.43
16662,2025-03-27,448,36,3,1342.05
16663,2024-10-30,1659,5,1,165.92
16664,2024-06-30,2960,182,5,1573.35
16665,2025-04-28,2321,11,2,307.88
16666,2024-10-22,2189,79,5,258.9
16667,2024-04-18,4730,186,1,476.95
16668,2025-09-15,4670,94,3,1458.15
16669,2023-08-07,27,30,4,1341.52
16670,2023-02-24,3777,76,5,990.55
16671,2025-07-08,2937,6,2,709.24
16672,2023-04-01,2589,70,3,664.56
16673,2023-01-16,1027,81,2,124.6
16674,2025-01-24,434,82,5,2143.45
16675,2023-12-15,767,49,3,997.29
16676,2025-02-05,3018,29,2,250.04
16677,2024-08-01,3393,170,3,712.32
16678,2024-08-13,58,7,5,1358.65
16679,2024-07-13,4892,185,2,438.82
16680,2024-10-19,4554,169,4,848.96
16681,2024-01-25,2876,83,5,2204.1
16682,2024-12-11,4485,161,4,1818.52
16683,2025-06-11,4442,16,4,995.84
16684,2025-01-18,3326,109,3,876.36
16685,2023-11-02,1611,8,4,782.64
16686,2025-05-03,3684,50,5,1656.95
16687,2023-10-30,3977,81,1,62.3
16688,2025-10-09,1219,123,5,231
16689,2024-11-14,3600,165,2,964.14
16690,2023-01-08,3190,42,1,262.79
16691,2023-08-03,4504,76,5,990.55
16692,2023-10-10,581,115,4,1802.8
16693,2025-12-30,2107,86,3,603.09
16694,2023-12-21,4323,75,5,482.4
16695,2025-08-26,4819,31,1,469.62
16696,2023-12-06,3436,97,1,431.88
16697,2023-02-18,3962,62,3,364.29
16698,2023-10-14,4038,75,2,192.96
16699,2023-07-22,1521,19,5,2097.85
16700,2023-04-20,4933,18,3,209.31
16701,2023-04-12,1612,26,3,910.83
16702,2025-06-01,9,173,5,1834.05
16703,2023-01-28,3603,12,4,1880.72
16704,2023-05-14,884,163,1,382.09
16705,2025-03-28,1260,164,1,269.67
16706,2025-08-08,1280,165,2,964.14
16707,2024-04-24,2331,156,2,396.9
16708,2023-11-06,2984,11,5,769.7
16709,2025-09-08,3299,22,5,565.9
16710,2024-10-10,1867,5,2,331.84
16711,2024-05-16,4177,107,2,308.92
16712,2024-02-23,4495,149,5,1630
16713,2024-03-22,974,144,5,573.5
16714,2025-10-23,4996,155,2,736.6
16715,2024-05-13,1306,140,3,1165.2
16716,2023-11-17,350,15,4,550.84
16717,2023-01-24,4198,36,4,1789.4
16718,2023-12-23,4969,54,1,72.53
16719,2023-07-10,1776,44,3,1204.53
16720,2025-02-08,857,151,1,285.3
16721,2025-11-17,487,164,1,269.67
16722,2025-09-24,1453,33,3,1488.57
16723,2023-01-21,4814,178,1,285.73
16724,2023-12-09,3410,58,2,868.58
16725,2025-07-09,2131,87,2,237.82
16726,2024-04-05,2446,47,1,125.22
16727,2025-05-09,156,96,3,139.56
16728,2025-12-08,4438,179,5,236.95
16729,2023-08-01,890,19,5,2097.85
16730,2023-11-02,4360,60,1,120.24
16731,2025-12-18,357,59,1,49.71
16732,2024-09-18,2924,39,4,1762.88
16733,2025-02-07,168,52,3,305.76
16734,2023-09-21,2095,187,1,392.52
16735,2024-09-23,4382,164,3,809.01
16736,2023-06-13,2509,197,1,243.14
16737,2024-04-08,2462,54,5,362.65
16738,2023-09-25,60,128,3,559.23
16739,2025-07-21,2942,70,1,221.52
16740,2023-04-27,2725,196,3,729.84
16741,2024-08-10,2608,143,4,223.04
16742,2023-10-27,2494,68,3,152.82
16743,2023-01-28,1179,103,3,1433.88
16744,2024-09-30,3208,94,1,486.05
16745,2025-05-27,3891,43,2,111.46
16746,2025-12-12,747,172,2,879.46
16747,2025-11-16,2234,28,5,2146.95
16748,2025-02-14,805,168,4,1371.48
16749,2024-09-17,1247,144,5,573.5
16750,2023-10-24,2441,71,5,172.15
16751,2025-07-01,1803,96,4,186.08
16752,2024-12-04,2753,57,1,82.68
16753,2023-06-19,2452,142,1,407.77
16754,2025-12-29,4305,26,1,303.61
16755,2023-05-02,1312,103,2,955.92
16756,2023-02-13,1916,164,2,539.34
16757,2025-06-30,1704,37,5,2363.25
16758,2023-09-02,3346,22,5,565.9
16759,2024-04-19,1995,6,1,354.62
16760,2025-11-18,1080,11,4,615.76
16761,2023-09-27,72,100,3,1459.02
16762,2024-07-30,3651,54,5,362.65
16763,2023-01-27,2610,183,5,1789.6
16764,2025-06-16,293,6,5,1773.1
16765,2024-08-05,810,190,4,178.84
16766,2024-02-16,2165,79,1,51.78
16767,2023-12-22,742,120,1,217.83
16768,2023-12-26,3824,41,2,572.64
16769,2025-06-06,194,184,5,223.9
16770,2023-12-03,4885,76,4,792.44
16771,2024-10-27,3323,112,2,293
16772,2025-04-09,4206,19,5,2097.85
16773,2023-08-30,4866,119,5,440.05
16774,2024-09-01,4251,49,3,997.29
16775,2023-11-17,4178,164,3,809.01
16776,2023-05-17,1570,71,1,34.43
16777,2024-05-05,3847,111,3,1431.96
16778,2023-06-15,510,63,4,1324.44
16779,2024-01-07,129,43,5,278.65
16780,2023-11-06,658,155,2,736.6
16781,2024-01-06,175,90,1,115.65
16782,2025-10-01,1267,120,1,217.83
16783,2023-12-04,4929,136,1,63.18
16784,2023-12-14,491,150,5,689.1
16785,2024-07-18,2150,68,4,203.76
16786,2024-03-15,2600,35,3,567.6
16787,2024-09-21,4329,144,2,229.4
16788,2023-08-01,3494,91,2,361.84
16789,2025-05-27,1643,72,2,577.52
16790,2024-04-07,476,79,1,51.78
16791,2023-09-18,3154,57,2,165.36
16792,2025-06-24,2849,188,2,714.98
16793,2024-03-24,4619,95,4,1611.8
16794,2025-07-10,4855,22,1,113.18
16795,2023-08-05,1605,95,2,805.9
16796,2025-02-01,2340,185,1,219.41
16797,2023-08-18,3012,73,3,293.37
16798,2024-07-02,3716,159,5,1343.6
16799,2023-05-18,2734,134,1,152.12
16800,2023-03-17,4447,82,1,428.69
16801,2025-04-20,941,42,1,262.79
16802,2023-09-20,4300,53,5,1161.65
16803,2023-12-26,4724,44,1,401.51
16804,2023-08-15,560,106,2,56.32
16805,2024-03-24,2192,127,1,380.84
16806,2025-06-07,969,103,3,1433.88
16807,2025-07-26,2058,31,5,2348.1
16808,2024-06-27,1953,173,5,1834.05
16809,2025-03-11,2233,34,5,2294.35
16810,2024-07-29,1734,161,4,1818.52
16811,2023-04-10,1746,25,4,125.4
16812,2025-09-20,3332,166,1,391.09
16813,2025-12-19,4654,122,2,913.28
16814,2024-11-14,87,29,3,375.06
16815,2025-06-21,576,25,1,31.35
16816,2023-11-12,372,159,3,806.16
16817,2024-12-23,4873,129,5,2426.7
16818,2025-08-05,58,171,3,675.48
16819,2024-03-10,3374,122,5,2283.2
16820,2024-07-03,4493,86,5,1005.15
16821,2024-10-30,3368,67,5,2310.85
16822,2025-03-09,486,128,5,932.05
16823,2024-05-15,3199,31,5,2348.1
16824,2025-06-29,2530,197,1,243.14
16825,2024-11-08,2217,48,1,211.75
16826,2024-05-22,756,107,2,308.92
16827,2023-02-20,1785,71,1,34.43
16828,2024-05-20,1005,111,4,1909.28
16829,2024-09-16,2033,56,1,472.29
16830,2025-08-09,1883,154,2,738.98
16831,2025-04-10,1805,198,4,1950.4
16832,2024-07-08,1589,103,1,477.96
16833,2024-02-23,4058,148,5,954.6
16834,2025-02-14,2399,68,5,254.7
16835,2024-06-26,4760,155,5,1841.5
16836,2025-06-29,1662,96,5,232.6
16837,2024-06-22,4010,79,3,155.34
16838,2023-04-11,4314,88,2,352.72
16839,2025-03-17,990,36,3,1342.05
16840,2025-08-18,517,128,3,559.23
16841,2024-07-05,878,175,4,413.44
16842,2024-05-10,2392,195,5,1498.1
16843,2024-06-28,4997,194,4,1076.88
16844,2024-07-24,197,73,4,391.16
16845,2025-10-22,2492,187,1,392.52
16846,2024-01-06,442,30,3,1006.14
16847,2025-02-07,4831,21,2,722.24
16848,2024-11-19,2044,125,1,404.33
16849,2023-07-25,4655,163,3,1146.27
16850,2023-08-29,3817,43,4,222.92
16851,2023-10-09,1142,29,4,500.08
16852,2023-06-22,1935,18,3,209.31
16853,2023-11-16,3839,119,4,352.04
16854,2024-01-10,716,91,4,723.68
16855,2024-04-19,2362,57,3,248.04
16856,2025-04-01,2682,165,1,482.07
16857,2025-09-26,1840,98,3,285.84
16858,2025-01-30,4906,62,1,121.43
16859,2025-09-06,829,99,5,520.4
16860,2025-09-20,2313,192,3,1133.13
16861,2025-10-22,1150,145,4,1237.68
16862,2023-01-10,3604,166,2,782.18
16863,2024-07-05,2530,163,2,764.18
16864,2025-05-22,2373,168,4,1371.48
16865,2023-02-01,258,21,3,1083.36
16866,2023-10-20,1405,116,5,992.95
16867,2025-06-08,813,13,2,781.32
16868,2023-06-04,3083,158,4,1186.96
16869,2025-12-05,2550,172,2,879.46
16870,2024-05-12,4156,159,1,268.72
16871,2025-09-25,3198,102,5,1327.15
16872,2023-07-15,268,70,4,886.08
16873,2024-11-28,1966,162,4,1535.4
16874,2024-08-31,2326,54,1,72.53
16875,2025-02-23,2111,70,5,1107.6
16876,2025-11-25,3830,196,5,1216.4
16877,2025-08-25,3521,167,5,964.15
16878,2025-01-14,4082,117,1,499.53
16879,2023-10-21,2589,113,4,1631.04
16880,2025-03-04,373,105,4,495.64
16881,2024-02-28,51,5,1,165.92
16882,2024-07-09,1427,174,5,2177.75
16883,2025-02-02,171,6,2,709.24
16884,2024-02-29,2455,51,1,102.16
16885,2025-11-30,4557,22,1,113.18
16886,2023-07-30,125,157,5,850.2
16887,2024-07-08,1320,187,3,1177.56
16888,2025-07-06,1773,55,3,104.22
16889,2025-04-29,1801,103,3,1433.88
16890,2024-10-30,2346,115,1,450.7
16891,2023-08-21,1463,144,1,114.7
16892,2025-12-28,3330,48,2,423.5
16893,2025-11-14,3143,85,5,1891
16894,2023-03-28,2734,109,4,1168.48
16895,2024-03-27,4697,123,1,46.2
16896,2023-10-18,2283,182,4,1258.68
16897,2024-07-11,4200,193,3,71.1
16898,2024-12-29,3681,69,5,1264.6
16899,2025-01-26,2464,87,2,237.82
16900,2023-11-24,4247,140,2,776.8
16901,2023-04-07,2617,193,1,23.7
16902,2024-02-05,4467,200,2,500.54
16903,2023-06-23,1667,161,4,1818.52
16904,2023-10-01,3813,133,1,464.2
16905,2025-09-11,4647,40,2,565.64
16906,2024-09-30,3814,50,3,994.17
16907,2025-09-14,2823,138,4,1780.44
16908,2024-05-09,4768,121,4,1696.24
16909,2024-02-01,1199,159,5,1343.6
16910,2025-02-26,4124,114,2,110.4
16911,2025-04-02,2775,106,5,140.8
16912,2025-05-03,1549,172,4,1758.92
16913,2024-04-04,2481,106,5,140.8
16914,2023-10-22,3095,63,5,1655.55
16915,2023-05-19,4118,71,1,34.43
16916,2024-09-09,2976,81,2,124.6
16917,2024-12-16,3985,47,5,626.1
16918,2024-06-13,3051,135,2,496.1
16919,2024-01-20,4656,62,1,121.43
16920,2025-08-06,1758,79,1,51.78
16921,2025-12-06,2011,179,4,189.56
16922,2023-03-22,371,122,2,913.28
16923,2023-10-03,3988,119,1,88.01
16924,2023-05-19,2803,13,4,1562.64
16925,2025-12-22,602,63,5,1655.55
16926,2025-07-12,411,200,4,1001.08
16927,2023-12-10,2213,153,1,246.73
16928,2023-12-26,418,194,2,538.44
16929,2025-12-15,4195,135,1,248.05
16930,2025-09-18,4039,51,2,204.32
16931,2024-10-20,4433,59,1,49.71
16932,2025-05-22,2306,13,3,1171.98
16933,2023-11-12,4038,156,3,595.35
16934,2025-09-03,724,109,1,292.12
16935,2023-09-06,1263,59,4,198.84
16936,2023-03-03,3046,42,5,1313.95
16937,2023-03-10,1623,195,5,1498.1
16938,2023-11-29,1591,59,3,149.13
16939,2025-09-19,4034,82,4,1714.76
16940,2024-04-27,2091,76,3,594.33
16941,2025-12-18,4420,42,3,788.37
16942,2024-06-08,3713,69,2,505.84
16943,2024-03-22,1830,127,4,1523.36
16944,2023-08-31,1493,8,3,586.98
16945,2024-02-01,1922,146,2,840.98
16946,2025-02-23,2294,85,2,756.4
16947,2025-10-25,131,58,5,2171.45
16948,2024-03-22,3030,27,5,2066.6
16949,2024-05-11,2280,100,5,2431.7
16950,2024-08-29,3873,135,4,992.2
16951,2023-07-25,927,62,5,607.15
16952,2025-04-06,2870,8,2,391.32
16953,2024-08-30,4277,94,3,1458.15
16954,2023-07-14,1734,51,4,408.64
16955,2024-09-15,3222,91,5,904.6
16956,2025-06-06,590,157,2,340.08
16957,2024-01-10,1403,191,1,48.03
16958,2023-11-06,4952,100,4,1945.36
16959,2024-10-11,3719,166,2,782.18
16960,2025-02-28,813,109,2,584.24
16961,2023-11-27,2561,174,4,1742.2
16962,2025-10-27,4521,88,4,705.44
16963,2024-09-11,4401,137,3,541.53
16964,2024-02-18,1727,77,4,1636.72
16965,2024-03-26,2693,144,3,344.1
16966,2024-12-10,61,141,1,474.69
16967,2025-03-22,4169,168,4,1371.48
16968,2023-01-06,524,10,3,1472.37
16969,2024-08-18,3824,39,4,1762.88
16970,2025-07-28,2677,38,5,1342.25
16971,2023-08-17,2101,102,1,265.43
16972,2025-01-27,2664,150,4,551.28
16973,2024-06-12,2628,77,2,818.36
16974,2025-04-02,4708,31,1,469.62
16975,2024-04-01,2893,22,1,113.18
16976,2024-04-04,3513,94,4,1944.2
16977,2024-07-14,4232,139,4,766.24
16978,2024-04-08,3600,63,5,1655.55
16979,2025-07-29,1132,43,4,222.92
16980,2024-02-06,2730,92,5,1484.7
16981,2025-07-07,4871,170,5,1187.2
16982,2023-06-08,1725,54,1,72.53
16983,2025-04-30,1093,157,5,850.2
16984,2025-09-21,2017,31,3,1408.86
